,Three_Letter_Country_Code,Country_Name,RS
69,YEM,Yemen,0.475183088976124
7,BEL,Belgium,0.4669810784811082
30,ISR,Israel,0.4618364969758203
28,IRQ,Iraq,0.4568962994327243
1,ALB,Albania,0.4527022638858321
67,VEN,Venezuela,0.4484013126793581
31,ITA,Italy,0.4379040050622058
71,ZWE,Zimbabwe,0.4365907999195717
42,PAK,Pakistan,0.4300802100122093
65,USA,United States,0.4092956334151579
6,BGD,Bangladesh,0.3864949635733578
16,DNK,Denmark,0.3747663719744507
15,CZE,Czech Republic,0.3657668290556072
70,ZMB,Zambia,0.3597643139697158
11,CHN,China,0.3277049902011691
26,IDN,Indonesia,0.3248586042594972
33,KEN,Kenya,0.320070530380633
4,AUS,Australia,0.3155755056578292
73,SLV,El Salvador,0.2729313005739924
32,JPN,Japan,0.2662324465312786
2,DZA,Algeria,0.259823476177773
12,COL,Colombia,0.2574294086900077
68,VNM,Vietnam,0.2565013755253763
13,HRV,Croatia,0.2522640123842458
14,CUB,Cuba,0.240419796570669
38,NLD,Netherlands,0.2163106370945191
24,HUN,Hungary,0.2153955198958338
43,PER,Peru,0.2140326452613473
23,GRC,Greece,0.2125808633519241
27,IRN,Iran,0.1569939006353143
40,NGA,Nigeria,0.1554030144305439
62,UKR,Ukraine,0.1407857934729608
58,THA,Thailand,0.1159876418619665
9,CAN,Canada,0.0825028804848502
20,FRA,France,0.0462906895098595
50,KOR,South Korea,0.0401772364645716
55,SYR,Syria,0.0279717974806184
45,POL,Poland,0.0255139187081714
63,ARE,United Arab Emirates,0.0021271699617285
